id,training_time,train_bal_acc,test_bal_acc,model,dataset_version,features,best_params
0,0.19506239891052246,0.5854819279735496,0.5854125049108141,GaussianNB,raw,None,None
1,0.14905261993408203,0.5877346510613284,0.5865261144250912,GaussianNB,vif,None,None
2,0.1550426483154297,0.5707192959880737,0.573206251414245,GaussianNB,pca85,None,None
3,0.11301016807556152,0.556756525780838,0.5618954145837642,GaussianNB,pca60,None,None
4,1.6303894519805908,0.7084208333178748,0.701235928695674,LogisticRegression,raw,None,None
5,1.6403820514678955,0.6995970408723358,0.6938247988127977,LogisticRegression,vif,None,None
6,1.0532684326171875,0.7032763360585202,0.698926735512925,LogisticRegression,pca85,None,None
7,0.8881971836090088,0.6887423076069417,0.6837493353915949,LogisticRegression,pca60,None,None
8,38.19051551818848,0.7079967074373994,0.7007592673828935,LogisticRegression,raw,None,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'fit_intercept': False, 'class_weight': 'balanced', 'C': 2.0}"
9,27.905983686447144,0.6999508354651417,0.6895912953304579,LogisticRegression,vif,None,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'fit_intercept': False, 'class_weight': 'balanced', 'C': 2.0}"
10,29.038066625595093,0.7054898954465251,0.7016533305383919,LogisticRegression,pca85,None,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'fit_intercept': False, 'class_weight': 'balanced', 'C': 2.0}"
11,32.96272134780884,0.6840107377661279,0.6807358134737468,LogisticRegression,pca60,None,"{'tol': 1e-05, 'solver': 'saga', 'penalty': 'l2', 'fit_intercept': False, 'class_weight': None, 'C': 0.6666666666666666}"
12,24.546745777130127,0.7082202243116038,0.7022648917399761,LogisticRegression,raw,"['additions', 'additions_max', 'avg_play_size', 'avg_task_size', 'change_set_avg', 'change_set_max', 'code_churn_avg', 'code_churn_count', 'code_churn_max', 'commits_count', 'contributors_count', 'deletions', 'deletions_avg', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_deprecated_modules', 'num_distinct_modules', 'num_external_modules', 'num_fact_modules', 'num_file_exists', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_import_playbook', 'num_import_role', 'num_import_tasks', 'num_include', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_suspicious_comments', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_uri', 'num_vars', 'text_entropy', 'delta_lines_code', 'delta_num_blocks', 'delta_num_commands', 'delta_num_conditions', 'delta_num_decisions', 'delta_num_fact_modules', 'delta_num_filters', 'delta_num_import_role', 'delta_num_keys', 'delta_num_names_with_vars', 'delta_num_prompts', 'delta_num_tasks', 'delta_num_tokens', 'delta_num_unique_names', 'delta_num_vars', 'delta_text_entropy']","{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'fit_intercept': False, 'class_weight': 'balanced', 'C': 2.0}"
13,0.05399775505065918,0.8529888047273977,0.8050723503468458,KNeighborsClassifier,raw,None,None
14,0.05201148986816406,0.8379726208182564,0.7830538218280305,KNeighborsClassifier,vif,None,None
15,0.05000424385070801,0.8499659066878152,0.800487940567697,KNeighborsClassifier,pca85,None,None
16,0.039008378982543945,0.8424579384012345,0.7885334400408691,KNeighborsClassifier,pca60,None,None
17,2149.727211713791,0.9860990735510163,0.8609132517710165,KNeighborsClassifier,raw,None,"{'weights': 'distance', 'p': 2, 'n_neighbors': 3, 'metric': 'manhattan', 'algorithm': 'kd_tree'}"
18,1583.2770295143127,0.9838063243419545,0.8469007904501846,KNeighborsClassifier,vif,None,"{'weights': 'distance', 'p': 1, 'n_neighbors': 3, 'metric': 'minkowski', 'algorithm': 'brute'}"
19,1432.7658250331879,0.9876471917570468,0.8385518512554331,KNeighborsClassifier,pca85,None,"{'weights': 'distance', 'p': 2, 'n_neighbors': 3, 'metric': 'manhattan', 'algorithm': 'kd_tree'}"
20,1022.8974525928497,0.9860990735510163,0.8275091830487722,KNeighborsClassifier,pca60,None,"{'weights': 'distance', 'p': 1, 'n_neighbors': 3, 'metric': 'minkowski', 'algorithm': 'brute'}"
21,2.2999324798583984,0.9974299871574046,0.87366332152887,DecisionTreeClassifier,raw,None,None
22,19.313056468963623,0.9355899194185886,0.8985431887876572,DecisionTreeClassifier,raw,None,"{'min_samples_split': 6, 'min_samples_leaf': 16, 'max_depth': 49, 'criterion': 'gini', 'ccp_alpha': 0.0001}"
23,3.8460276126861572,0.9365017853427007,0.9012775404699667,DecisionTreeClassifier,raw,"['avg_task_size', 'lines_blank', 'lines_code', 'lines_comment', 'num_conditions', 'num_keys', 'num_parameters', 'num_tokens', 'text_entropy']","{'min_samples_split': 6, 'min_samples_leaf': 16, 'max_depth': 49, 'criterion': 'gini', 'ccp_alpha': 0.0001}"
24,18.555235385894775,0.9971704601171709,0.8350126813530664,RandomForestClassifier,raw,None,None
25,567.8857901096344,0.9537419525496336,0.9203587948341707,RandomForestClassifier,raw,None,"{'n_estimators': 100, 'min_samples_split': 48, 'min_samples_leaf': 48, 'max_features': 46, 'max_depth': 35, 'bootstrap': False}"
26,432.3576912879944,0.9754493460143792,0.9413191904201992,RandomForestClassifier,raw,"['avg_task_size', 'lines_blank', 'lines_code', 'lines_comment', 'num_conditions', 'num_keys', 'num_parameters', 'num_tokens', 'num_unique_names', 'text_entropy']","{'n_estimators': 280, 'min_samples_split': 23, 'min_samples_leaf': 22, 'max_features': 5, 'max_depth': 31, 'bootstrap': False}"
27,1338.4875268936157,0.8161852467082022,0.7680424870444743,SVC,vif,None,None
28,1537.277065038681,0.8159382654601097,0.7675406469641799,SVC,pca85,None,None
29,1359.7651963233948,0.7946050587888335,0.7511449137848459,SVC,pca60,None,None
30,1.2487564086914062,0.9588019227378375,0.9175714480064524,XGBClassifier,raw,None,None
31,253.88242602348328,0.992126928008372,0.9358041379942222,XGBClassifier,raw,None,"{'n_estimators': 260, 'max_depth': 13, 'learning_rate': 0.04}"
32,117.14564776420593,0.9891379800864595,0.9503100233359107,XGBClassifier,raw,"Index(['avg_play_size', 'avg_task_size', 'highest_contributor_experience',
       'lines_blank', 'lines_code', 'lines_comment', 'num_blocks',
       'num_commands', 'num_conditions', 'num_decisions',
       'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode',
       'num_file_modules', 'num_filters', 'num_ignore_errors',
       'num_import_tasks', 'num_include_role', 'num_include_tasks',
       'num_include_vars', 'num_keys', 'num_lookups', 'num_loops',
       'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays',
       'num_prompts', 'num_regex', 'num_tasks', 'num_tokens',
       'num_unique_names', 'num_vars', 'text_entropy'],
      dtype='object')","{'n_estimators': 260, 'max_depth': 13, 'learning_rate': 0.04}"
33,256.58540534973145,0.9898581996791531,0.9376952352262584,XGBClassifier,raw,None,"{'subsample': 0.9500000000000004, 'reg_alpha': 0.01, 'min_child_weight': 3, 'max_depth': 4, 'gamma': 0.05, 'colsample_bytree': 0.6500000000000001}"
34,70.60125231742859,0.9883204435489146,0.951473192161022,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'subsample': 0.7500000000000002, 'reg_alpha': 1e-06, 'min_child_weight': 7, 'max_depth': 6, 'gamma': 0.4, 'colsample_bytree': 0.7000000000000002}"
35,95.98484253883362,0.9888787003822057,0.9477335985751351,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'subsample': 0.8600000000000003, 'reg_alpha': 10, 'min_child_weight': 9, 'max_depth': 8, 'gamma': 0.37, 'colsample_bytree': 0.8100000000000003}"
36,94.57983541488647,0.9901960703910389,0.945332349319566,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'subsample': 0.8600000000000003, 'reg_alpha': 10, 'min_child_weight': 11, 'max_depth': 14, 'gamma': 0.18, 'colsample_bytree': 0.8500000000000003}"
37,66.65344214439392,0.9883204435489146,0.951473192161022,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'subsample': 0.7500000000000002, 'reg_alpha': 1e-06, 'min_child_weight': 7, 'max_depth': 6, 'gamma': 0.4, 'colsample_bytree': 0.7000000000000002}"
38,215.04801511764526,0.9829939818599887,0.949173352083504,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'subsample': 0.7500000000000002, 'reg_alpha': 1e-06, 'min_child_weight': 7, 'max_depth': 6, 'gamma': 0.4, 'colsample_bytree': 0.7000000000000002}"
39,116.74670147895813,0.9856939437246859,0.9516408886525837,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'n_estimators': 588, 'learning_rate': 0.2}"
40,143.5199420452118,0.9900223656814298,0.9484359664551488,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'n_estimators': 1000, 'learning_rate': 0.25}"
41,112.3773901462555,0.9856939437246859,0.9516408886525837,XGBClassifier,raw,"['avg_play_size', 'avg_task_size', 'highest_contributor_experience', 'lines_blank', 'lines_code', 'lines_comment', 'num_blocks', 'num_commands', 'num_conditions', 'num_decisions', 'num_deprecated_keywords', 'num_distinct_modules', 'num_file_mode', 'num_file_modules', 'num_filters', 'num_ignore_errors', 'num_import_tasks', 'num_include_role', 'num_include_tasks', 'num_include_vars', 'num_keys', 'num_lookups', 'num_loops', 'num_names_with_vars', 'num_parameters', 'num_paths', 'num_plays', 'num_prompts', 'num_regex', 'num_tasks', 'num_tokens', 'num_unique_names', 'num_vars', 'text_entropy']","{'n_estimators': 588, 'learning_rate': 0.2}"
42,16.945077419281006,0.5509040390421146,0.5472578743081479,Sequential,raw,None,None
43,11.662081956863403,0.754895560104368,0.7251470641314142,Sequential,raw,None,None
